,RD501_LAAT_MKIII_Balls,NA,,738.819,9643.09,3.16009,007096,Error: No unit,RD501_LAAT_MKIII_Balls,2017,7,21,9,52
,RD501_opfor_unit_B1,NA,,8461.33,4652.4,0.0310264,084046,CT - 8165,JLTS_Clone_P2_marksman_501,2017,7,21,11,11
,RD501_Vulture,NA,,686.578,9110.59,226.658,006091,Jackson,B_UAV_AI,2017,7,21,11,11
,RD501_opfor_unit_B1_pilot,NA,,688.689,9109.73,232.694,006091,Jackson,B_UAV_AI,2017,7,21,11,11
,JLTS_Clone_P2_marksman_501,NA,,8250.88,5112.67,0.00143051,082051,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,JLTS_Clone_P2_marksman_501,NA,,8251.46,5118.11,0.00146389,082051,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,JLTS_Clone_P2_marksman_501,NA,,8261.32,5062.47,0.00143909,082050,B1 - 20738,RD501_AAT_Brown,2017,7,21,11,11
,Land_Dum_rasovna,NA,,8180.43,5181.83,-0.047658,081051,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,Land_Deutshe_mini,NA,,8048.56,5301.42,-2.14916,080053,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,JLTS_Clone_P2_DC15A_501,NA,,8216.73,5181.05,0.00143909,082051,7529,RD501_cis_gat,2017,7,21,11,11
CX-X Saltopus,JLTS_Clone_P2_DC15A_501,AIR,Razor 2-2 (B),3544.37,8216.23,7.4932,035082,CX-X Saltopus,JLTS_Clone_P2_DC15A_501,2017,7,21,11,11
,RD501_opfor_unit_B1,NA,,1749.12,1371.25,0.00143909,017013,'Engle',SWLB_clone_base_P2,2017,7,21,11,11
,RD501_opfor_unit_B1,NA,,8455.34,4651.2,0.00143862,084046,CT - 8165,JLTS_Clone_P2_marksman_501,2017,7,21,11,11
,JLTS_Clone_P2_marksman_501,NA,,8398.18,4659.1,0.00143862,083046,B1 - 92060,RD501_opfor_unit_B1,2017,7,21,11,12
,JLTS_Clone_P2_at_501,NA,,8261.69,5071.19,0.00856304,082050,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,12
,Land_Deutshe_mini,NA,,8035.06,5392.55,-1.16639,080053,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,Land_Sara_Domek_sedy,NA,,8186.04,5179.39,-0.764536,081051,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,Land_Sara_domek_zluty,NA,,8046.34,5319.38,-0.447325,080053,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,SWLB_clone_base_P2,NA,,1741.7,1168.76,0.187605,017011,OOM - 4817,RD501_opfor_unit_B1_AA,2017,7,21,11,13
,RD501_warden_tank_mobile,NA,,741.91,9638.41,15.1263,007096,Error: No vehicle,,2017,7,21,11,14
,Land_LampShabby_F,NA,,1193.12,9304.71,-3.59544,011093,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,RD501_Vulture,NA,,5142.79,4429.89,296.135,051044,CX-X Saltopus,JLTS_Clone_P2_DC15A_501,2017,7,21,11,14
,RD501_opfor_unit_B1_pilot,NA,,5141.01,4428.52,301.236,051044,CX-X Saltopus,JLTS_Clone_P2_DC15A_501,2017,7,21,11,14
,JLTS_Clone_P2_medic_501,NA,,8310.28,5271.64,0.100813,083052,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,14
,RD501_arc_170_razor,NA,,2869.74,5892.66,190.778,028058,9382,RD501_opfor_unit_B1_pilot,2017,7,21,11,14
CX-C Dagger,JLTS_Clone_P2_DC15A_501,AIR,Razor 1-2 (D),3053.89,5633.98,17.2947,030056,CX-C Dagger,JLTS_Clone_P2_DC15A_501,2017,7,21,11,14
,Land_a_stationhouse,NA,,907.39,9659.91,-0.00116348,009096,MacDonald,B_UAV_AI,2017,7,21,11,15
,RD501_Vulture,NA,,1106.72,5803.89,722.966,011058,Jones,B_UAV_AI,2017,7,21,11,15
,RD501_opfor_unit_B1_pilot,NA,,1108.28,5802.72,730.05,011058,Jones,B_UAV_AI,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,RD501_Vulture,NA,,628.006,9047.29,194.583,006090,Jackson,B_UAV_AI,2017,7,21,11,15
,RD501_opfor_unit_B1_pilot,NA,,628.502,9045.45,201.737,006090,Jackson,B_UAV_AI,2017,7,21,11,15
,RD501_Vulture,NA,,661.603,8986.63,282.745,006089,Jackson,B_UAV_AI,2017,7,21,11,15
,RD501_opfor_unit_B1_pilot,NA,,669.587,8975.14,291.176,006089,Jackson,B_UAV_AI,2017,7,21,11,15
,RD501_Vulture,NA,,19.3926,10084.2,69.6619,000100,MacDonald,B_UAV_AI,2017,7,21,11,15
,RD501_opfor_unit_B1_pilot,NA,,20.8397,10080.3,75.3104,000100,MacDonald,B_UAV_AI,2017,7,21,11,15
,RD501_Vulture,NA,,843.874,8678.38,175.758,008086,Jackson,B_UAV_AI,2017,7,21,11,15
,RD501_opfor_unit_B1_pilot,NA,,843.5,8676.5,182.897,008086,Jackson,B_UAV_AI,2017,7,21,11,15
,Land_Shed_Ind02,NA,,782.356,9199.61,-0.813324,007091,Jackson,RD501_Republic_SHORAD,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,RD501_Vulture,NA,,216.474,9207.15,104.184,002092,Jackson,B_UAV_AI,2017,7,21,11,15
,RD501_opfor_unit_B1_pilot,NA,,206.65,9221.32,111.548,002092,Jackson,B_UAV_AI,2017,7,21,11,15
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,15
,RD501_Vulture,NA,,-780.994,10561,101.851,992105,MacDonald,B_UAV_AI,2017,7,21,11,15
,RD501_opfor_unit_B1_pilot,NA,,-779.749,10562.9,108.154,992105,MacDonald,B_UAV_AI,2017,7,21,11,15
,RD501_arc_170_razor,NA,,3034.72,1474.51,395.922,030014,Edwards,B_UAV_AI,2017,7,21,11,16
,RD501_opfor_unit_B1,NA,,2909.69,1243.17,-1.96721,029012,Edwards,B_UAV_AI,2017,7,21,11,16
,RD501_opfor_unit_B1,NA,,2917.92,1241.21,-1.93023,029012,Edwards,B_UAV_AI,2017,7,21,11,16
,RD501_arc_170_blue,NA,,965.451,9401.39,-2.76131,009094,CX-X Mulkot,JLTS_Clone_P2_DC15A_501,2017,7,21,11,16
,Land_A_GeneralStore_01a,NA,,937.998,9441.14,-9.53674e-007,009094,CX-X Mulkot,JLTS_Clone_P2_DC15A_501,2017,7,21,11,16
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,16
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,16
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,16
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,16
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,16
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,16
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,16
CX-X Mulkot,JLTS_Clone_P2_DC15A_501,AIR,Razor 3-1 (D),939.995,9445.98,0.000781059,009094,Error: No vehicle,,2017,7,21,11,16
,RD501_Vulture,NA,,575.957,8198.34,55.9542,005081,MacDonald,B_UAV_AI,2017,7,21,11,16
,RD501_opfor_unit_B1_pilot,NA,,575.085,8196.26,62.1947,005081,MacDonald,B_UAV_AI,2017,7,21,11,16
CX-X Saltopus,JLTS_Clone_P2_DC15A_501,AIR,Razor 2-2 (B),595.043,1164.54,5.03032,005011,Error: No vehicle,,2017,7,21,11,16
,RD501_AAT_Brown,NA,,8257.75,5055.68,-0.309152,082050,CT - 27839,JLTS_Clone_P2_at_501,2017,7,21,11,16
,RD501_opfor_unit_B1_crew,NA,,8257.75,5055.68,-0.234615,082050,CT - 27839,JLTS_Clone_P2_at_501,2017,7,21,11,16
,RD501_opfor_unit_B1_crew,NA,,8257.75,5055.68,-0.234615,082050,CT - 27839,JLTS_Clone_P2_at_501,2017,7,21,11,16
,RD501_opfor_unit_B1_crew,NA,,8257.75,5055.68,-0.234615,082050,CT - 27839,JLTS_Clone_P2_at_501,2017,7,21,11,16
,RD501_arc_170_razor,NA,,5246.13,3269.16,49.3796,052032,Roberts,B_UAV_AI,2017,7,21,11,19
CX-C Dagger,JLTS_Clone_P2_DC15A_501,AIR,Razor 1-2 (D),5094.01,2983.93,22.8439,050029,CX-C Dagger,JLTS_Clone_P2_DC15A_501,2017,7,21,11,19
,Land_Misc_deerstand,NA,,6821.36,1044.44,-9.53674e-007,068010,Roberts,B_UAV_AI,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,RD501_CIS_Static_AA_LR_ML_Inactive,NA,,6849.3,1005.22,-1.09811,068010,Roberts,B_UAV_AI,2017,7,21,11,20
,B_UAV_AI,NA,,6849.3,1005.22,2.64161,068010,Error: No vehicle,,2017,7,21,11,20
,RD501_arc_170_razor,NA,,3320.32,3614.08,446.75,033036,Leahy,B_UAV_AI,2017,7,21,11,20
,JLTS_Clone_P2_DC15A_501,NA,,8278.69,5279.31,0.00143909,082052,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,20
,JLTS_Clone_P2_sergeantmajor_501,NA,,8189.6,5191.7,0.00143909,081051,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,20
,JLTS_Clone_P2_marksman_501,NA,,8181.98,5196.99,0.00143909,081051,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,20
,Land_Dum_rasovna,NA,,8211.21,5200.1,-0.0475998,082052,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
CX-X Saltopus,JLTS_Clone_P2_DC15A_501,AIR,Razor 2-2 (B),3298.31,4455.98,6.04688,032044,CX-X Saltopus,JLTS_Clone_P2_DC15A_501,2017,7,21,11,20
,Land_LampShabby_F,NA,,8266.54,5282.15,-3.84816,082052,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,Land_Cihlovej_Dum_mini,NA,,8277.74,5285.48,-0.217849,082052,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,JLTS_Clone_P2_DC15A_501,NA,,8278.48,5283.04,0.00143814,082052,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,SWLB_clone_sg_base_P2,NA,,2497.6,1396.37,15242,024013,'Mad Dog',SWLB_clone_sg_base_P2,2017,7,21,11,20
,Land_Sara_Domek_sedy,NA,,8206.24,5181.1,-0.780648,082051,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,JLTS_Clone_P2_corporal_501,NA,,8192.5,5189.63,0.00143909,081051,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,20
,JLTS_Clone_P2_DC15A_501,NA,,8196.39,5179.94,0.00143909,081051,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,JLTS_Clone_P2_DC15A_501,NA,,8210.37,5187.5,0.00143909,082051,7529,RD501_cis_gat,2017,7,21,11,20
,JLTS_Clone_P2_marksman_501,NA,,8212.49,5185.87,0.00143909,082051,7529,RD501_cis_gat,2017,7,21,11,20
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,20
,JLTS_Clone_P2_medic_501,NA,,8203.11,5198.47,0.00143909,082051,7529,RD501_cis_gat,2017,7,21,11,20
,JLTS_Clone_P2_sergeant_501,NA,,8140.68,4935.35,0.00167084,081049,B1 - 475853,RD501_opfor_unit_B1_crew,2017,7,21,11,21
,JLTS_Clone_P2_at_501,NA,,8139.02,4963.57,0.00147295,081049,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,21
,JLTS_Clone_P2_at_501,NA,,8148.63,4964.74,0.00141191,081049,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,21
,JLTS_Clone_P2_at_501,NA,,8133,4974.4,0.00180149,081049,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,21
,JLTS_Clone_P2_sergeant_501,NA,,8140.04,4964.88,0.00145864,081049,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,21
,JLTS_Clone_P2_corporal_501,NA,,8136.93,4968.87,0.00148249,081049,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,21
,JLTS_Clone_P2_at_501,NA,,8136.48,4969.58,0.00137329,081049,7529,RD501_cis_gat,2017,7,21,11,21
,76n6ClamShell_EP1,NA,,6474.56,3722.67,-0.837578,064037,Error: No unit,76n6ClamShell_EP1,2017,7,21,11,21
,JLTS_Clone_P2_corporal_501,NA,,8130.45,4966.98,0.00232887,081049,B1 - 10495,RD501_opfor_unit_B1,2017,7,21,11,22
,JLTS_Clone_P2_at_501,NA,,8296.37,5190.06,0.00144005,082051,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,22
,RD501_warden_tank_mobile,NA,,748.581,9636.46,-0.0206051,007096,Error: No vehicle,,2017,7,21,11,23
,RD501_LAAT_MKIII_Balls,NA,,748.573,9636.05,7.82013e-005,007096,Error: No vehicle,,2017,7,21,11,23
,RD501_Vulture,NA,,564.45,9928.98,373.028,005099,Jackson,B_UAV_AI,2017,7,21,11,23
,RD501_opfor_unit_B1_pilot,NA,,565.069,9930.89,380.031,005099,Jackson,B_UAV_AI,2017,7,21,11,23
,RD501_v19_MKI,NA,,3633.83,3029.78,183.167,036030,MacDonald,B_UAV_AI,2017,7,21,11,23
CX-C Dagger,JLTS_Clone_P2_DC15A_501,AIR,Razor 1-2 (D),4985.38,1932.74,79.7406,049019,CX-C Dagger,JLTS_Clone_P2_DC15A_501,2017,7,21,11,23
,RD501_Vulture,NA,,-40.3681,8494.66,143.175,999084,Jackson,B_UAV_AI,2017,7,21,11,23
,RD501_opfor_unit_B1_pilot,NA,,-41.4429,8496.32,150.239,999084,Jackson,B_UAV_AI,2017,7,21,11,23
,JLTS_Clone_P2_sergeantmajor_501,NA,,8375.23,4961.22,0.00163174,083049,B1 - 75200,RD501_opfor_unit_B1,2017,7,21,11,24
,RD501_opfor_unit_B1,NA,,8345.71,4958.15,0.00141525,083049,CT - 9418,JLTS_Clone_P2_marksman_501,2017,7,21,11,24
,RD501_opfor_unit_B1,NA,,8344.26,4955.91,0.00143051,083049,CT - 3464,JLTS_Clone_P2_marksman_501,2017,7,21,11,24
,RD501_Vulture,NA,,622.105,8070.42,70.2582,006080,MacDonald,B_UAV_AI,2017,7,21,11,24
,RD501_opfor_unit_B1_pilot,NA,,621.475,8068.24,76.2156,006080,MacDonald,B_UAV_AI,2017,7,21,11,24
,Land_Mil_Barracks_i,NA,,365.228,9317.37,-0.707127,003093,Jackson,B_UAV_AI,2017,7,21,11,24
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,24
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,24
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,24
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,24
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,24
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,24
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,24
,SWLB_clone_medic_base_P2,NA,,2571.73,814.934,0.00143814,025008,Adams,SWLB_clone_medic_base_P2,2017,7,21,11,24
,SWLB_clone_RTO_base_P2,NA,,2397.68,825.867,0.00158119,023008,'Ras',SWLB_clone_RTO_base_P2,2017,7,21,11,24
,SWLB_clone_assault_base_P2,NA,,2346.57,1287.19,7.57361,023012,'Arkat',SWLB_clone_assault_base_P2,2017,7,21,11,24
,SWLB_clone_base_P2,NA,,2738.23,1187.77,0.00121689,027011,'Ross',SWLB_clone_base_P2,2017,7,21,11,24
,SWLB_clone_base_P2,NA,,2526.44,1309.2,0.000812531,025013,'Spike',SWLB_clone_base_P2,2017,7,21,11,24
,SWLB_clone_medic_base_P2,NA,,2259.11,1219.49,0.00110054,022012,Sissman,SWLB_clone_medic_base_P2,2017,7,21,11,24
,SWLB_clone_RTO_base_P2,NA,,2394.59,881.095,0.00187492,023008,'Deadeye',SWLB_clone_RTO_base_P2,2017,7,21,11,24
,SWLB_clone_base_P2,NA,,2739.22,910.768,1.33985,027009,'Raven',SWLB_clone_base_P2,2017,7,21,11,24
,SWLB_clone_sg_base_P2,NA,,2756.75,928.437,0.00133514,027009,'Freestyle',SWLB_clone_sg_base_P2,2017,7,21,11,24
,SWLB_clone_assault_base_P2,NA,,2248.29,925.073,0.00143814,022009,'Herc',SWLB_clone_assault_base_P2,2017,7,21,11,24
,SWLB_clone_base_P2,NA,,2780.14,1035.77,0.00134039,027010,'Hex',SWLB_clone_base_P2,2017,7,21,11,24
,SWLB_clone_at_base_P2,NA,,2800,992.267,0.00177908,028009,'Carg',SWLB_clone_at_base_P2,2017,7,21,11,24
,RD501_opfor_unit_B1,NA,,8273.58,4888.15,0.00143909,082048,CT - 3296,JLTS_Clone_P2_corporal_501,2017,7,21,11,24
,RD501_Vulture,NA,,525.594,10607.6,192.288,005106,CX-C Dagger,JLTS_Clone_P2_DC15A_501,2017,7,21,11,24
,RD501_opfor_unit_B1_pilot,NA,,525.493,10609,199.99,005106,CX-C Dagger,JLTS_Clone_P2_DC15A_501,2017,7,21,11,24
,RD501_opfor_unit_B1,NA,,8276.11,4891.25,0.00155067,082048,CT - 9418,JLTS_Clone_P2_marksman_501,2017,7,21,11,24
,RD501_Vulture,NA,,2870.6,12583,179.955,028125,CX-C Dagger,JLTS_Clone_P2_DC15A_501,2017,7,21,11,25
,RD501_opfor_unit_B1_pilot,NA,,2872.13,12581.5,185.019,028125,CX-C Dagger,JLTS_Clone_P2_DC15A_501,2017,7,21,11,25
,JLTS_Clone_P2_marksman_501,NA,,8274.37,4977.12,0.00143909,082049,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,25
,JLTS_Clone_P2_medic_501,NA,,8289.63,4987.58,0.00143909,082049,7529,RD501_cis_gat,2017,7,21,11,25
,JLTS_Clone_P2_corporal_501,NA,,8373.89,4963.91,0.00143909,083049,B1 - 167477,RD501_opfor_unit_B1,2017,7,21,11,26
,JLTS_Clone_P2_marksman_501,NA,,8381.18,4969.45,0.00145435,083049,B1 - 65097,RD501_opfor_unit_B1,2017,7,21,11,26
,JLTS_Clone_P2_at_501,NA,,6404.11,3404.94,0.00131226,064034,73852,RD501_opfor_unit_B1_crew,2017,7,21,11,26
,RD501_AAT_Brown,NA,,6360.75,3633.57,-0.0748396,063036,CX-X Diablo,JLTS_Clone_P2_DC15A_501,2017,7,21,11,26
,RD501_opfor_unit_B1_crew,NA,,6360.75,3633.57,0,063036,CX-X Diablo,JLTS_Clone_P2_DC15A_501,2017,7,21,11,26
,RD501_opfor_unit_B1_crew,NA,,6360.75,3633.57,0,063036,CX-X Diablo,JLTS_Clone_P2_DC15A_501,2017,7,21,11,26
,RD501_opfor_unit_B1_crew,NA,,6360.75,3633.57,0,063036,CX-X Diablo,JLTS_Clone_P2_DC15A_501,2017,7,21,11,26
,RD501_Vulture,NA,,3325.6,2718.78,369.757,033027,Edwards,B_UAV_AI,2017,7,21,11,28
,RD501_opfor_unit_B1_pilot,NA,,3325.57,2720.41,376.544,033027,Edwards,B_UAV_AI,2017,7,21,11,28
,RD501_v19_MKI,NA,,4657.24,1844.63,224.012,046018,Spiegelman,B_UAV_AI,2017,7,21,11,28
,RD501_LAAT_MKIII_Balls,NA,,6410.53,2589.1,18.0263,064025,CX-C Moony,JLTS_Clone_P2_DC15A_501,2017,7,21,11,28
,JLTS_Clone_P2_at_501,NA,,8242.86,4985.46,0.00143909,082049,B1 - 64041,RD501_opfor_unit_B1,2017,7,21,11,28
CX-C Dagger,JLTS_Clone_P2_DC15A_501,AIR,Razor 1-2 (D),6089.58,1667.31,6.33516,060016,CX-C Dagger,JLTS_Clone_P2_DC15A_501,2017,7,21,11,28